file,duration,source
data/processed/speech/english/LibriSpeech/dev-clean/6345/64257/6345-64257-0017.wav,2.34,data/raw/speech/english/LibriSpeech/dev-clean/6345/64257/6345-64257-0017.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/64257/6345-64257-0018.wav,4.45,data/raw/speech/english/LibriSpeech/dev-clean/6345/64257/6345-64257-0018.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/64257/6345-64257-0019.wav,7.01,data/raw/speech/english/LibriSpeech/dev-clean/6345/64257/6345-64257-0019.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/64257/6345-64257-0020.wav,2.24,data/raw/speech/english/LibriSpeech/dev-clean/6345/64257/6345-64257-0020.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0000.wav,9.06,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0001.wav,7.78,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0002.wav,6.75,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0003.wav,4.54,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0004.wav,3.94,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0005.wav,9.73,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0006.wav,2.4,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0007.wav,3.81,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0008.wav,3.3,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0009.wav,5.57,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0010.wav,3.9,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0010.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0011.wav,1.86,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0011.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0012.wav,5.31,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0012.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0013.wav,1.98,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0013.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0014.wav,5.73,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0014.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0015.wav,5.41,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0015.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0016.wav,6.11,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0016.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0017.wav,5.86,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0017.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0018.wav,5.57,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0018.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0019.wav,3.17,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0019.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0020.wav,2.69,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0020.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0021.wav,1.54,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0021.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0022.wav,2.08,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0022.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0023.wav,5.18,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0023.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0024.wav,1.86,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0024.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0025.wav,2.11,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0025.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0026.wav,4.51,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0026.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0027.wav,5.86,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0027.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0028.wav,1.28,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0028.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0029.wav,12.42,data/raw/speech/english/LibriSpeech/dev-clean/6345/93302/6345-93302-0029.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0000.wav,20.03,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0001.wav,13.25,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0002.wav,4.64,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0003.wav,1.89,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0004.wav,2.4,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0005.wav,4.26,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0006.wav,4.0,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0007.wav,4.48,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0008.wav,2.37,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0009.wav,1.98,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0010.wav,4.77,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0010.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0011.wav,3.68,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0011.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0012.wav,2.02,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0012.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0013.wav,10.18,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0013.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0014.wav,1.6,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0014.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0015.wav,7.49,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0015.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0016.wav,3.36,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0016.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0017.wav,7.01,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0017.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0018.wav,3.71,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0018.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0019.wav,7.26,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0019.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0020.wav,5.82,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0020.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0021.wav,3.2,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0021.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0022.wav,9.38,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0022.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0023.wav,10.82,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0023.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0024.wav,8.42,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0024.flac
data/processed/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0025.wav,10.53,data/raw/speech/english/LibriSpeech/dev-clean/6345/93306/6345-93306-0025.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0000.wav,5.5,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0001.wav,7.81,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0002.wav,2.82,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0003.wav,8.51,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0004.wav,6.85,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0005.wav,5.41,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0006.wav,8.6,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0007.wav,4.54,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0008.wav,2.85,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0009.wav,13.28,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0010.wav,2.98,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0010.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0011.wav,2.69,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0011.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0012.wav,8.48,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0012.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0013.wav,4.93,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0013.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0014.wav,3.01,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0014.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0015.wav,11.23,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0015.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0016.wav,15.2,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0016.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0017.wav,2.82,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0017.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0018.wav,4.58,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0018.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0019.wav,2.46,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0019.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0020.wav,3.81,data/raw/speech/english/LibriSpeech/dev-clean/652/129742/652-129742-0020.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0000.wav,6.43,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0001.wav,10.57,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0002.wav,13.09,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0003.wav,6.02,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0004.wav,14.72,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0005.wav,9.92,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0006.wav,6.78,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0007.wav,4.29,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0008.wav,8.86,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0009.wav,3.74,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0010.wav,6.14,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0010.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0011.wav,18.24,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0011.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0012.wav,5.5,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0012.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0013.wav,4.83,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0013.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0014.wav,4.74,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0014.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0015.wav,8.64,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0015.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0016.wav,9.6,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0016.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0017.wav,5.66,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0017.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0018.wav,3.23,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0018.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0019.wav,5.73,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0019.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0020.wav,6.26,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0020.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0021.wav,10.91,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0021.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0022.wav,12.11,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0022.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0023.wav,5.73,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0023.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0024.wav,10.4,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0024.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0025.wav,2.34,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0025.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0026.wav,5.79,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0026.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0027.wav,4.8,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0027.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0028.wav,2.3,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0028.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0029.wav,7.36,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0029.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0030.wav,2.75,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0030.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0031.wav,5.66,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0031.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0032.wav,5.73,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0032.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0033.wav,10.43,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0033.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0034.wav,10.75,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0034.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0035.wav,4.8,data/raw/speech/english/LibriSpeech/dev-clean/652/130726/652-130726-0035.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0000.wav,8.99,data/raw/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0001.wav,5.22,data/raw/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0002.wav,6.53,data/raw/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0003.wav,6.98,data/raw/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0004.wav,4.0,data/raw/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0005.wav,3.46,data/raw/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0006.wav,4.16,data/raw/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0007.wav,3.23,data/raw/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0008.wav,1.98,data/raw/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0009.wav,3.78,data/raw/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0010.wav,6.41,data/raw/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0010.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0011.wav,3.17,data/raw/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0011.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0012.wav,2.78,data/raw/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0012.flac
data/processed/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0013.wav,3.68,data/raw/speech/english/LibriSpeech/dev-clean/652/130737/652-130737-0013.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0000.wav,1.89,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0001.wav,1.86,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0002.wav,4.64,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0003.wav,8.45,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0004.wav,3.39,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0005.wav,10.14,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0006.wav,3.68,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0007.wav,11.49,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0008.wav,3.78,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0009.wav,3.74,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0010.wav,2.72,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0010.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0011.wav,6.78,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0011.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0012.wav,4.35,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0012.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0013.wav,14.62,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0013.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0014.wav,6.62,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0014.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0015.wav,8.86,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0015.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0016.wav,11.84,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0016.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0017.wav,2.05,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0017.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0018.wav,3.04,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0018.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0019.wav,4.0,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0019.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0020.wav,1.34,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0020.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0021.wav,2.88,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0021.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0022.wav,2.59,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0022.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0023.wav,6.18,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0023.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0024.wav,12.54,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0024.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0025.wav,8.26,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0025.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0026.wav,1.28,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0026.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0027.wav,3.68,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0027.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0028.wav,11.71,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0028.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0029.wav,2.62,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0029.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0030.wav,5.82,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0030.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0031.wav,10.14,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0031.flac
